DEPARTAMENTO,codigo_municipio,municipio,mes,grupo,variable,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
SANTA CRUZ,70706,CAMIRI,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70706,CAMIRI,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70706,CAMIRI,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70706,CAMIRI,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70706,CAMIRI,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70706,CAMIRI,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70706,CAMIRI,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70706,CAMIRI,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70706,CAMIRI,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70706,CAMIRI,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70706,CAMIRI,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70707,BOYUIBE,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70707,BOYUIBE,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70707,BOYUIBE,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70707,BOYUIBE,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70707,BOYUIBE,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70707,BOYUIBE,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70707,BOYUIBE,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70707,BOYUIBE,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70707,BOYUIBE,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70707,BOYUIBE,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70707,BOYUIBE,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70707,BOYUIBE,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70801,VALLEGRANDE,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70801,VALLEGRANDE,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70801,VALLEGRANDE,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70801,VALLEGRANDE,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70801,VALLEGRANDE,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70801,VALLEGRANDE,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70801,VALLEGRANDE,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70801,VALLEGRANDE,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70801,VALLEGRANDE,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70801,VALLEGRANDE,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70801,VALLEGRANDE,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70801,VALLEGRANDE,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70802,TRIGAL,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70802,TRIGAL,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70802,TRIGAL,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70802,TRIGAL,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70802,TRIGAL,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70802,TRIGAL,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70802,TRIGAL,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70802,TRIGAL,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70802,TRIGAL,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70802,TRIGAL,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70802,TRIGAL,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70802,TRIGAL,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70803,MORO MORO,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70803,MORO MORO,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70803,MORO MORO,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70803,MORO MORO,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70803,MORO MORO,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70803,MORO MORO,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70803,MORO MORO,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70803,MORO MORO,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70803,MORO MORO,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70803,MORO MORO,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70803,MORO MORO,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70803,MORO MORO,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70804,POSTRER VALLE,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70804,POSTRER VALLE,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70804,POSTRER VALLE,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70804,POSTRER VALLE,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70804,POSTRER VALLE,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70804,POSTRER VALLE,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70804,POSTRER VALLE,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70804,POSTRER VALLE,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70804,POSTRER VALLE,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70804,POSTRER VALLE,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70804,POSTRER VALLE,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70804,POSTRER VALLE,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70805,PUCARA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70805,PUCARA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70805,PUCARA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70805,PUCARA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70805,PUCARA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70805,PUCARA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70805,PUCARA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70805,PUCARA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70805,PUCARA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70805,PUCARA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70805,PUCARA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70805,PUCARA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70901,SAMAIPATA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70901,SAMAIPATA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70901,SAMAIPATA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70901,SAMAIPATA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70901,SAMAIPATA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70901,SAMAIPATA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70901,SAMAIPATA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70901,SAMAIPATA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70901,SAMAIPATA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70901,SAMAIPATA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70901,SAMAIPATA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70901,SAMAIPATA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70902,PAMPA GRANDE,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70902,PAMPA GRANDE,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70902,PAMPA GRANDE,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70902,PAMPA GRANDE,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70902,PAMPA GRANDE,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70902,PAMPA GRANDE,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70902,PAMPA GRANDE,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70902,PAMPA GRANDE,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70902,PAMPA GRANDE,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70902,PAMPA GRANDE,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70902,PAMPA GRANDE,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70902,PAMPA GRANDE,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70903,MAIRANA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70903,MAIRANA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70903,MAIRANA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70903,MAIRANA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70903,MAIRANA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70903,MAIRANA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70903,MAIRANA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70903,MAIRANA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70903,MAIRANA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70903,MAIRANA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70903,MAIRANA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70903,MAIRANA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70904,QUIRUSILLAS,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70904,QUIRUSILLAS,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70904,QUIRUSILLAS,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70904,QUIRUSILLAS,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70904,QUIRUSILLAS,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70904,QUIRUSILLAS,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70904,QUIRUSILLAS,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70904,QUIRUSILLAS,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70904,QUIRUSILLAS,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70904,QUIRUSILLAS,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70904,QUIRUSILLAS,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,70904,QUIRUSILLAS,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71001,MONTERO,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71001,MONTERO,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71001,MONTERO,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71001,MONTERO,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71001,MONTERO,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71001,MONTERO,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71001,MONTERO,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71001,MONTERO,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71001,MONTERO,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71001,MONTERO,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71001,MONTERO,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71001,MONTERO,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71002,GENERAL SAAVEDRA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71002,GENERAL SAAVEDRA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71002,GENERAL SAAVEDRA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71002,GENERAL SAAVEDRA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71002,GENERAL SAAVEDRA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71002,GENERAL SAAVEDRA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71002,GENERAL SAAVEDRA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71002,GENERAL SAAVEDRA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71002,GENERAL SAAVEDRA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71002,GENERAL SAAVEDRA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71002,GENERAL SAAVEDRA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71002,GENERAL SAAVEDRA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71003,MINEROS,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71003,MINEROS,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71003,MINEROS,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71003,MINEROS,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71003,MINEROS,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71003,MINEROS,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71003,MINEROS,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71003,MINEROS,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71003,MINEROS,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71003,MINEROS,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71003,MINEROS,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71003,MINEROS,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71004,FERNANDEZ ALONSO,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71004,FERNANDEZ ALONSO,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71004,FERNANDEZ ALONSO,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71004,FERNANDEZ ALONSO,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71004,FERNANDEZ ALONSO,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71004,FERNANDEZ ALONSO,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71004,FERNANDEZ ALONSO,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71004,FERNANDEZ ALONSO,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71004,FERNANDEZ ALONSO,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71004,FERNANDEZ ALONSO,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71004,FERNANDEZ ALONSO,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71004,FERNANDEZ ALONSO,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71005,SAN PEDRO,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71005,SAN PEDRO,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71005,SAN PEDRO,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71005,SAN PEDRO,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71005,SAN PEDRO,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71005,SAN PEDRO,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71005,SAN PEDRO,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71005,SAN PEDRO,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71005,SAN PEDRO,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71005,SAN PEDRO,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71005,SAN PEDRO,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71005,SAN PEDRO,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71101,CONCEPCION,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71101,CONCEPCION,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71101,CONCEPCION,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71101,CONCEPCION,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71101,CONCEPCION,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71101,CONCEPCION,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71101,CONCEPCION,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71101,CONCEPCION,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71101,CONCEPCION,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71101,CONCEPCION,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71101,CONCEPCION,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71101,CONCEPCION,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71102,SAN JAVIER(STC),2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71102,SAN JAVIER(STC),2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71102,SAN JAVIER(STC),2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71102,SAN JAVIER(STC),2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71102,SAN JAVIER(STC),2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71102,SAN JAVIER(STC),2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71102,SAN JAVIER(STC),2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71102,SAN JAVIER(STC),2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71102,SAN JAVIER(STC),2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71102,SAN JAVIER(STC),2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71102,SAN JAVIER(STC),2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71102,SAN JAVIER(STC),2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71103,SAN RAMON SCZ,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71103,SAN RAMON SCZ,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71103,SAN RAMON SCZ,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71103,SAN RAMON SCZ,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71103,SAN RAMON SCZ,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71103,SAN RAMON SCZ,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71103,SAN RAMON SCZ,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71103,SAN RAMON SCZ,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71103,SAN RAMON SCZ,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71103,SAN RAMON SCZ,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71103,SAN RAMON SCZ,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71103,SAN RAMON SCZ,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71104,SAN JULIAN,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71104,SAN JULIAN,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71104,SAN JULIAN,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71104,SAN JULIAN,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71104,SAN JULIAN,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71104,SAN JULIAN,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71104,SAN JULIAN,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71104,SAN JULIAN,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71104,SAN JULIAN,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71104,SAN JULIAN,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71104,SAN JULIAN,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71104,SAN JULIAN,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71105,SAN ANTONIO DE LOMERIO,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71105,SAN ANTONIO DE LOMERIO,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71105,SAN ANTONIO DE LOMERIO,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71105,SAN ANTONIO DE LOMERIO,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71105,SAN ANTONIO DE LOMERIO,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71105,SAN ANTONIO DE LOMERIO,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71105,SAN ANTONIO DE LOMERIO,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71105,SAN ANTONIO DE LOMERIO,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71105,SAN ANTONIO DE LOMERIO,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71105,SAN ANTONIO DE LOMERIO,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
SANTA CRUZ,71105,SAN ANTONIO DE LOMERIO,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
